date,new_cases,new_deaths,total_cases,total_deaths
2020-03-05,2,0,2,0
2020-03-06,0,0,0,0
2020-03-07,6,0,6,0
2020-03-08,0,0,6,0
2020-03-09,5,0,11,0
2020-03-10,1,0,12,0
2020-03-11,0,0,12,0
2020-03-12,4,0,16,0
2020-03-13,5,0,21,0
2020-03-14,5,0,26,0
2020-03-15,9,0,35,0
2020-03-16,3,0,38,0
2020-03-17,3,0,41,0
2020-03-18,8,0,49,0
2020-03-19,19,0,68,0
2020-03-20,6,0,74,0
2020-03-21,8,0,82,0
2020-03-22,24,0,106,0
2020-03-23,23,0,129,0
2020-03-24,21,1,150,1
2020-03-25,26,0,176,1
2020-03-26,45,1,221,2
2020-03-27,56,0,277,2
2020-03-28,29,2,306,4
2020-03-29,32,1,338,5
2020-03-30,34,1,372,6
2020-03-31,23,0,395,6
2020-04-01,37,1,432,7
2020-04-02,18,0,450,7
2020-04-03,47,0,497,7
2020-04-04,32,1,529,8
2020-04-05,39,0,568,8
2020-04-06,15,1,583,9
2020-04-07,39,0,622,9
2020-04-08,54,1,676,10
2020-04-09,48,0,724,10
